time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1523379281063,2018-04-10T16:54:41.062999Z,1016.3542689436592,-80,324,960,3001,35,1023.31,30.24,C2:9A:9F:E5:58:27
1523379286553,2018-04-10T16:54:46.552999Z,1020.8153603860004,-72,328,964,3001,35,1023.29,30.23,C2:9A:9F:E5:58:27
1523379292663,2018-04-10T16:54:52.663000Z,1018.273047860936,-72,320,964,3001,35,1023.29,30.21,C2:9A:9F:E5:58:27
1523379297710,2018-04-10T16:54:57.710000Z,1014.4870625099169,-72,320,960,2995,35,1023.26,30.23,C2:9A:9F:E5:58:27
1523379303263,2018-04-10T16:55:03.263000Z,1017.0388389830548,-72,328,960,2995,35,1023.29,30.23,C2:9A:9F:E5:58:27
1523379308573,2018-04-10T16:55:08.572999Z,1013.2640327180276,-72,328,956,3013,35,1023.27,30.22,C2:9A:9F:E5:58:27
1523379314383,2018-04-10T16:55:14.382999Z,1017.0388389830548,-72,328,960,3007,35,1023.25,30.22,C2:9A:9F:E5:58:27
1523379319543,2018-04-10T16:55:19.542999Z,1018.8699622621132,-80,320,964,3001,35,1023.25,30.22,C2:9A:9F:E5:58:27
1523379324563,2018-04-10T16:55:24.562999Z,1021.1052835041056,-76,328,964,2995,35,1023.31,30.22,C2:9A:9F:E5:58:27
1523379329563,2018-04-10T16:55:29.562999Z,1014.4870625099169,-72,320,960,3013,35,1023.29,30.21,C2:9A:9F:E5:58:27
1523379334542,2018-04-10T16:55:34.542000Z,1010.4256528810024,-68,320,956,3007,35,1023.29,30.21,C2:9A:9F:E5:58:27
1523379339653,2018-04-10T16:55:39.653000Z,1014.7787936294294,-76,320,960,3001,35,1023.28,30.21,C2:9A:9F:E5:58:27
1523379345203,2018-04-10T16:55:45.203000Z,1014.5659170305298,-72,332,956,3001,35,1023.27,30.2,C2:9A:9F:E5:58:27
1523379350563,2018-04-10T16:55:50.562999Z,1017.0388389830548,-72,328,960,3001,35,1023.27,30.2,C2:9A:9F:E5:58:27
1523379355793,2018-04-10T16:55:55.792999Z,1006.260403672926,-80,316,952,3013,35,1023.25,30.2,C2:9A:9F:E5:58:27
1523379361543,2018-04-10T16:56:01.542999Z,1014.7787936294294,-76,320,960,3001,35,1023.26,30.21,C2:9A:9F:E5:58:27
1523379367393,2018-04-10T16:56:07.392999Z,1021.8336459522167,-68,332,964,3013,35,1023.26,30.21,C2:9A:9F:E5:58:27
1523379372563,2018-04-10T16:56:12.562999Z,1015.4092770897851,-84,320,960,3007,35,1023.3,30.2,C2:9A:9F:E5:58:27
1523379377533,2018-04-10T16:56:17.532999Z,1018.563694621009,-76,320,964,3001,35,1023.21,30.2,C2:9A:9F:E5:58:27
1523379382533,2018-04-10T16:56:22.532999Z,1015.7558761828552,-72,324,960,3013,35,1023.24,30.2,C2:9A:9F:E5:58:27
1523379387603,2018-04-10T16:56:27.602999Z,1019.0034347341524,-64,324,964,3001,35,1023.31,30.21,C2:9A:9F:E5:58:27
1523379392653,2018-04-10T16:56:32.653000Z,1020.1333246198753,-80,324,964,3001,35,1023.28,30.21,C2:9A:9F:E5:58:27
1523379397683,2018-04-10T16:56:37.683000Z,1015.7558761828552,-72,324,960,3013,35,1023.27,30.2,C2:9A:9F:E5:58:27
1523379403226,2018-04-10T16:56:43.226000Z,1011.3041085647778,-80,320,956,2995,35,1023.27,30.2,C2:9A:9F:E5:58:27
1523379408783,2018-04-10T16:56:48.782999Z,1015.4801819828883,-68,324,960,3013,35,1023.33,30.2,C2:9A:9F:E5:58:27
1523379414553,2018-04-10T16:56:54.552999Z,1014.2110234068648,-68,320,960,3001,35,1023.29,30.2,C2:9A:9F:E5:58:27
1523379419883,2018-04-10T16:56:59.882999Z,1014.8576254825107,-76,332,956,2995,35,1023.26,30.19,C2:9A:9F:E5:58:27
1523379425466,2018-04-10T16:57:05.466000Z,1011.3041085647778,-80,320,956,3001,35,1023.28,30.19,C2:9A:9F:E5:58:27
1523379430523,2018-04-10T16:57:10.523000Z,1013.8323332780426,-80,316,960,2995,35,1023.3,30.19,C2:9A:9F:E5:58:27
1523379436073,2018-04-10T16:57:16.072999Z,1019.5371498871436,-72,324,964,3013,35,1023.36,30.2,C2:9A:9F:E5:58:27
1523379441563,2018-04-10T16:57:21.562999Z,1016.0472429961119,-76,324,960,3001,35,1023.25,30.19,C2:9A:9F:E5:58:27
1523379446623,2018-04-10T16:57:26.622999Z,1017.3298383513579,-76,328,960,3013,35,1023.29,30.18,C2:9A:9F:E5:58:27
1523379451663,2018-04-10T16:57:31.663000Z,1014.4870625099169,-72,320,960,3007,35,1023.26,30.19,C2:9A:9F:E5:58:27
1523379457563,2018-04-10T16:57:37.562999Z,1019.8274363832344,-76,324,964,2995,35,1023.29,30.18,C2:9A:9F:E5:58:27
1523379462793,2018-04-10T16:57:42.792999Z,1012.2687390214122,-76,324,956,3013,35,1023.28,30.19,C2:9A:9F:E5:58:27
1523379468363,2018-04-10T16:57:48.362999Z,1010.7027258299049,-72,320,956,3001,35,1023.23,30.19,C2:9A:9F:E5:58:27
1523379473543,2018-04-10T16:57:53.542999Z,1014.7787936294294,-76,320,960,3007,35,1023.31,30.19,C2:9A:9F:E5:58:27
1523379478543,2018-04-10T16:57:58.542999Z,1007.2139792516782,-76,320,952,3013,35,1023.28,30.19,C2:9A:9F:E5:58:27
1523379619053,2018-04-10T17:00:19.052999Z,1023.6718224118509,-76,312,972,3013,35,1023.33,30.17,C2:9A:9F:E5:58:27
1523379624501,2018-04-10T17:00:24.500999Z,1018.273047860936,-72,320,964,3001,35,1023.34,30.16,C2:9A:9F:E5:58:27
1523379629550,2018-04-10T17:00:29.549999Z,1015.7873793269928,-72,312,964,3001,35,1023.32,30.16,C2:9A:9F:E5:58:27
1523379634533,2018-04-10T17:00:34.532999Z,1014.7787936294294,-76,320,960,3007,35,1023.33,30.16,C2:9A:9F:E5:58:27
1523379639543,2018-04-10T17:00:39.542999Z,1022.6553671692141,-80,320,968,3007,35,1023.37,30.16,C2:9A:9F:E5:58:27
1523379644573,2018-04-10T17:00:44.572999Z,1016.0787371065295,-76,312,964,2995,35,1023.31,30.16,C2:9A:9F:E5:58:27
1523379650133,2018-04-10T17:00:50.132999Z,1017.3141107838817,-76,316,964,3013,35,1023.35,30.15,C2:9A:9F:E5:58:27
1523379655550,2018-04-10T17:00:55.549999Z,1013.2324511186956,-72,316,960,2995,35,1023.31,30.16,C2:9A:9F:E5:58:27
1523379661263,2018-04-10T17:01:01.263000Z,1008.8012688334605,-80,312,956,2995,35,1023.34,30.15,C2:9A:9F:E5:58:27
1523379666543,2018-04-10T17:01:06.542999Z,1018.273047860936,-72,320,964,3007,35,1023.37,30.15,C2:9A:9F:E5:58:27
1523379671853,2018-04-10T17:01:11.852999Z,1019.5842289874829,-72,312,968,2995,35,1023.35,30.15,C2:9A:9F:E5:58:27
1523379677403,2018-04-10T17:01:17.403000Z,1022.6553671692141,-80,320,968,3001,35,1023.3,30.15,C2:9A:9F:E5:58:27
1523379682533,2018-04-10T17:01:22.532999Z,1015.2516929313637,-64,312,964,3013,35,1023.29,30.15,C2:9A:9F:E5:58:27
1523379687513,2018-04-10T17:01:27.513000Z,1018.3673207639766,-72,308,968,2995,35,1023.29,30.15,C2:9A:9F:E5:58:27
1523379692563,2018-04-10T17:01:32.562999Z,1012.5927118047018,-80,312,960,3007,35,1023.31,30.14,C2:9A:9F:E5:58:27
1523379698543,2018-04-10T17:01:38.542999Z,1010.7660461254127,-72,308,960,3001,35,1023.28,30.14,C2:9A:9F:E5:58:27
1523379704193,2018-04-10T17:01:44.193000Z,1016.3857535404558,-80,312,964,3001,35,1023.32,30.13,C2:9A:9F:E5:58:27
1523379709563,2018-04-10T17:01:49.562999Z,1014.7787936294294,-76,320,960,3001,35,1023.31,30.14,C2:9A:9F:E5:58:27
1523379714803,2018-04-10T17:01:54.802999Z,1023.6718224118509,-76,312,972,3001,35,1023.32,30.13,C2:9A:9F:E5:58:27
1523379720328,2018-04-10T17:02:00.328000Z,1017.6207545053314,-80,316,964,3007,35,1023.29,30.13,C2:9A:9F:E5:58:27
1523379725863,2018-04-10T17:02:05.862999Z,1010.4256528810024,-68,320,956,3001,35,1023.31,30.14,C2:9A:9F:E5:58:27
1523379731433,2018-04-10T17:02:11.433000Z,1008.4919434482359,-76,312,956,3013,35,1023.4,30.13,C2:9A:9F:E5:58:27
1523379736973,2018-04-10T17:02:16.973000Z,1013.5245433634057,-76,316,960,3001,35,1023.33,30.14,C2:9A:9F:E5:58:27
1523379742543,2018-04-10T17:02:22.542999Z,1011.7153749943707,-68,312,960,3001,35,1023.38,30.14,C2:9A:9F:E5:58:27
1523379747576,2018-04-10T17:02:27.575999Z,1017.0231069154722,-72,316,964,3013,35,1023.37,30.13,C2:9A:9F:E5:58:27
1523379752613,2018-04-10T17:02:32.612999Z,1018.563694621009,-76,320,964,3013,35,1023.37,30.13,C2:9A:9F:E5:58:27
1523379757642,2018-04-10T17:02:37.641999Z,1017.0231069154722,-72,316,964,3001,35,1023.37,30.13,C2:9A:9F:E5:58:27
1523379762733,2018-04-10T17:02:42.733000Z,1017.6207545053314,-80,316,964,3013,35,1023.35,30.13,C2:9A:9F:E5:58:27
1523379768283,2018-04-10T17:02:48.282999Z,1014.4870625099169,-72,320,960,3013,35,1023.36,30.12,C2:9A:9F:E5:58:27
1523379773543,2018-04-10T17:02:53.542999Z,1009.7365993168713,-76,316,956,3001,35,1023.31,30.13,C2:9A:9F:E5:58:27
1523379778893,2018-04-10T17:02:58.892999Z,1013.2324511186956,-72,316,960,3001,35,1023.38,30.12,C2:9A:9F:E5:58:27
1523379784443,2018-04-10T17:03:04.443000Z,1009.7365993168713,-76,316,956,3013,34.5,1023.33,30.12,C2:9A:9F:E5:58:27
1523379789533,2018-04-10T17:03:09.532999Z,1012.2845449773497,-76,312,960,3013,34.5,1023.29,30.12,C2:9A:9F:E5:58:27
1523379794563,2018-04-10T17:03:14.562999Z,1022.6553671692141,-80,320,968,3001,34.5,1023.4,30.12,C2:9A:9F:E5:58:27
1523379799624,2018-04-10T17:03:19.624000Z,1009.4671861927955,-88,312,956,3001,34.5,1023.36,30.12,C2:9A:9F:E5:58:27
1523379804653,2018-04-10T17:03:24.653000Z,1013.2324511186956,-72,316,960,3001,34.5,1023.34,30.11,C2:9A:9F:E5:58:27
1523379809698,2018-04-10T17:03:29.697999Z,1019.8274363832344,-76,324,964,3001,34.5,1023.34,30.11,C2:9A:9F:E5:58:27
1523379815243,2018-04-10T17:03:35.243000Z,1013.5245433634057,-76,316,960,3001,34.5,1023.42,30.11,C2:9A:9F:E5:58:27
1523379820543,2018-04-10T17:03:40.542999Z,1012.5927118047018,-80,312,960,2995,34.5,1023.37,30.12,C2:9A:9F:E5:58:27
1523379825853,2018-04-10T17:03:45.852999Z,1008.1983931746767,-72,312,956,3001,34.5,1023.34,30.11,C2:9A:9F:E5:58:27
1523379831389,2018-04-10T17:03:51.388999Z,1017.3141107838817,-76,316,964,2995,34.5,1023.39,30.11,C2:9A:9F:E5:58:27
1523379836646,2018-04-10T17:03:56.645999Z,1025.8498915533403,-72,320,972,3001,34.5,1023.33,30.11,C2:9A:9F:E5:58:27
1523379842013,2018-04-10T17:04:02.013000Z,1016.4880717450648,-64,316,964,3013,34.5,1023.4,30.12,C2:9A:9F:E5:58:27
1523379847543,2018-04-10T17:04:07.542999Z,1016.4880717450648,-64,316,964,3001,34.5,1023.4,30.1,C2:9A:9F:E5:58:27
1523379853539,2018-04-10T17:04:13.539000Z,1020.8153603860004,-72,316,968,3001,34.5,1023.33,30.11,C2:9A:9F:E5:58:27
1523379858663,2018-04-10T17:04:18.663000Z,1013.8323332780426,-80,316,960,3007,34.5,1023.33,30.11,C2:9A:9F:E5:58:27
1523379863693,2018-04-10T17:04:23.693000Z,1016.0787371065295,-76,312,964,3001,34.5,1023.36,30.09,C2:9A:9F:E5:58:27
1523379869273,2018-04-10T17:04:29.273000Z,1017.0231069154722,-72,316,964,2995,34.5,1023.37,30.1,C2:9A:9F:E5:58:27
1523379874523,2018-04-10T17:04:34.523000Z,1016.0787371065295,-76,312,964,2995,34.5,1023.41,30.09,C2:9A:9F:E5:58:27
1523379879863,2018-04-10T17:04:39.862999Z,1012.2687390214122,-76,324,956,3007,34.5,1023.36,30.09,C2:9A:9F:E5:58:27
1523379885553,2018-04-10T17:04:45.552999Z,1022.6553671692141,-80,320,968,2995,34.5,1023.43,30.1,C2:9A:9F:E5:58:27
1523379890553,2018-04-10T17:04:50.552999Z,1022.6553671692141,-80,320,968,2995,34.5,1023.36,30.09,C2:9A:9F:E5:58:27
1523379895523,2018-04-10T17:04:55.523000Z,1014.2110234068648,-68,320,960,3001,34.5,1023.42,30.1,C2:9A:9F:E5:58:27
1523379900553,2018-04-10T17:05:00.552999Z,1015.4801819828883,-68,324,960,3001,34.5,1023.37,30.1,C2:9A:9F:E5:58:27
1523379905622,2018-04-10T17:05:05.621999Z,1022.3502335305647,-76,320,968,3013,34.5,1023.39,30.09,C2:9A:9F:E5:58:27
1523379910642,2018-04-10T17:05:10.641999Z,1009.7365993168713,-76,316,956,3001,34.5,1023.39,30.09,C2:9A:9F:E5:58:27
1523379915693,2018-04-10T17:05:15.693000Z,1013.2324511186956,-72,316,960,3001,34.5,1023.38,30.09,C2:9A:9F:E5:58:27
1523379921549,2018-04-10T17:05:21.549000Z,1013.2324511186956,-72,316,960,2995,34.5,1023.39,30.09,C2:9A:9F:E5:58:27
1523379926783,2018-04-10T17:05:26.782999Z,1021.1052835041056,-76,316,968,3007,34.5,1023.29,30.08,C2:9A:9F:E5:58:27
1523379932543,2018-04-10T17:05:32.542999Z,1018.8699622621132,-80,320,964,2995,34.5,1023.37,30.08,C2:9A:9F:E5:58:27
1523379937893,2018-04-10T17:05:37.892999Z,1017.0231069154722,-72,316,964,3001,34.5,1023.37,30.08,C2:9A:9F:E5:58:27
1523379943553,2018-04-10T17:05:43.552999Z,1011.9920948307847,-72,312,960,2995,34.5,1023.35,30.09,C2:9A:9F:E5:58:27
1523379948529,2018-04-10T17:05:48.529000Z,1020.8153603860004,-72,316,968,3001,34.5,1023.44,30.08,C2:9A:9F:E5:58:27
1523379954543,2018-04-10T17:05:54.542999Z,1020.8153603860004,-72,316,968,3001,34.5,1023.4,30.08,C2:9A:9F:E5:58:27
1523379960091,2018-04-10T17:06:00.091000Z,1010.0455435276174,-80,316,956,3001,34.5,1023.44,30.08,C2:9A:9F:E5:58:27
1523379965552,2018-04-10T17:06:05.552000Z,1017.0231069154722,-72,316,964,3001,34.5,1023.45,30.08,C2:9A:9F:E5:58:27
1523379970678,2018-04-10T17:06:10.677999Z,1011.9920948307847,-72,312,960,3019,34.5,1023.3,30.07,C2:9A:9F:E5:58:27
1523379976233,2018-04-10T17:06:16.233000Z,1013.5245433634057,-76,316,960,3001,34.5,1023.41,30.08,C2:9A:9F:E5:58:27
1523379981543,2018-04-10T17:06:21.542999Z,1010.9955489516262,-76,320,956,2995,34.5,1023.39,30.08,C2:9A:9F:E5:58:27
1523379986803,2018-04-10T17:06:26.802999Z,1016.7084144433938,-84,312,964,3001,34.5,1023.35,30.07,C2:9A:9F:E5:58:27
1523379992373,2018-04-10T17:06:32.372999Z,1010.7027258299049,-72,320,956,3013,34.5,1023.43,30.07,C2:9A:9F:E5:58:27
1523379997553,2018-04-10T17:06:37.552999Z,1011.3673912085558,-80,308,960,3001,34.5,1023.32,30.07,C2:9A:9F:E5:58:27
1523380002549,2018-04-10T17:06:42.549000Z,1004.7009505320476,-76,312,952,3013,34.5,1023.38,30.07,C2:9A:9F:E5:58:27
1523380007533,2018-04-10T17:06:47.532999Z,1009.4434109943954,-72,316,956,3001,34.5,1023.43,30.07,C2:9A:9F:E5:58:27
1523380012525,2018-04-10T17:06:52.525000Z,1015.5116936795952,-68,312,964,3013,34.5,1023.39,30.06,C2:9A:9F:E5:58:27
1523380017623,2018-04-10T17:06:57.622999Z,1015.5116936795952,-68,312,964,3013,34.5,1023.42,30.06,C2:9A:9F:E5:58:27
1523380022633,2018-04-10T17:07:02.632999Z,1017.0388389830548,-72,328,960,3013,34.5,1023.42,30.07,C2:9A:9F:E5:58:27
1523380027673,2018-04-10T17:07:07.673000Z,1012.2845449773497,-76,312,960,2989,34.5,1023.42,30.06,C2:9A:9F:E5:58:27
1523380033253,2018-04-10T17:07:13.253000Z,1013.8323332780426,-80,316,960,2995,34.5,1023.47,30.08,C2:9A:9F:E5:58:27
1523380038513,2018-04-10T17:07:18.513000Z,1012.9560701234777,-68,316,960,2995,34.5,1023.39,30.06,C2:9A:9F:E5:58:27
1523380043803,2018-04-10T17:07:23.802999Z,1013.5245433634057,-76,316,960,3001,34.5,1023.45,30.07,C2:9A:9F:E5:58:27
1523380049333,2018-04-10T17:07:29.332999Z,1011.9920948307847,-72,312,960,3013,34.5,1023.41,30.07,C2:9A:9F:E5:58:27
1523380054553,2018-04-10T17:07:34.552999Z,1017.0231069154722,-72,316,964,3001,34.5,1023.38,30.06,C2:9A:9F:E5:58:27
1523380059911,2018-04-10T17:07:39.911000Z,1022.0606635616107,-72,320,968,2995,34.5,1023.44,30.06,C2:9A:9F:E5:58:27
1523380065476,2018-04-10T17:07:45.476000Z,1019.8274363832344,-76,324,964,3001,34.5,1023.41,30.06,C2:9A:9F:E5:58:27
1523380071043,2018-04-10T17:07:51.042999Z,1021.7866704943846,-68,320,968,3001,34.5,1023.42,30.06,C2:9A:9F:E5:58:27
1523380076539,2018-04-10T17:07:56.539000Z,1015.5116936795952,-68,312,964,3001,34.5,1023.46,30.06,C2:9A:9F:E5:58:27
1523380081623,2018-04-10T17:08:01.622999Z,1012.2845449773497,-76,312,960,3019,34.5,1023.41,30.06,C2:9A:9F:E5:58:27
1523380086683,2018-04-10T17:08:06.683000Z,1008.1983931746767,-72,312,956,3001,34.5,1023.42,30.06,C2:9A:9F:E5:58:27
1523380092212,2018-04-10T17:08:12.211999Z,1015.7873793269928,-72,312,964,2995,34.5,1023.42,30.05,C2:9A:9F:E5:58:27
1523380097563,2018-04-10T17:08:17.562999Z,1018.273047860936,-72,320,964,3001,34.5,1023.4,30.05,C2:9A:9F:E5:58:27
1523380102833,2018-04-10T17:08:22.832999Z,1017.6207545053314,-80,316,964,3007,34.5,1023.3,30.04,C2:9A:9F:E5:58:27
1523380108533,2018-04-10T17:08:28.532999Z,1015.5116936795952,-68,312,964,3001,34.5,1023.38,30.04,C2:9A:9F:E5:58:27
1523380113983,2018-04-10T17:08:33.983000Z,1021.1052835041056,-76,316,968,3001,34.5,1023.44,30.04,C2:9A:9F:E5:58:27
1523380120033,2018-04-10T17:08:40.032999Z,1016.0787371065295,-76,312,964,2995,34.5,1023.45,30.05,C2:9A:9F:E5:58:27
1523380125543,2018-04-10T17:08:45.542999Z,1016.7477563289726,-68,316,964,3001,34.5,1023.41,30.04,C2:9A:9F:E5:58:27
1523380130633,2018-04-10T17:08:50.632999Z,1017.998035361562,-68,320,964,3001,34.5,1023.42,30.03,C2:9A:9F:E5:58:27
1523380136553,2018-04-10T17:08:56.552999Z,1011.7153749943707,-68,312,960,3001,34.5,1023.42,30.03,C2:9A:9F:E5:58:27
1523380141753,2018-04-10T17:09:01.753000Z,1008.4919434482359,-76,312,956,3007,34.5,1023.42,30.03,C2:9A:9F:E5:58:27
1523380147293,2018-04-10T17:09:07.292999Z,1009.7365993168713,-76,316,956,3001,34.5,1023.47,30.03,C2:9A:9F:E5:58:27
1523380152553,2018-04-10T17:09:12.552999Z,1018.8699622621132,-80,320,964,3001,34.5,1023.37,30.02,C2:9A:9F:E5:58:27
1523380158403,2018-04-10T17:09:18.403000Z,1008.1983931746767,-72,312,956,2995,34.5,1023.41,30.03,C2:9A:9F:E5:58:27
1523380163953,2018-04-10T17:09:23.953000Z,1011.6916526293968,-84,308,960,3001,34.5,1023.44,30.03,C2:9A:9F:E5:58:27
1523380169513,2018-04-10T17:09:29.513000Z,1012.2845449773497,-76,312,960,2995,34.5,1023.46,30.02,C2:9A:9F:E5:58:27
1523380174543,2018-04-10T17:09:34.542999Z,1017.3141107838817,-76,316,964,3001,34.5,1023.41,30.03,C2:9A:9F:E5:58:27
1523380179583,2018-04-10T17:09:39.582999Z,1021.1052835041056,-76,316,968,3013,34.5,1023.46,30.02,C2:9A:9F:E5:58:27
1523380184643,2018-04-10T17:09:44.642999Z,1013.0824250770517,-68,304,964,2995,34.5,1023.46,30.02,C2:9A:9F:E5:58:27
1523380189663,2018-04-10T17:09:49.663000Z,1010.0455435276174,-80,316,956,3001,34.5,1023.41,30.03,C2:9A:9F:E5:58:27
1523380195533,2018-04-10T17:09:55.532999Z,1015.7873793269928,-72,312,964,3001,34.5,1023.47,30.03,C2:9A:9F:E5:58:27
1523380200790,2018-04-10T17:10:00.789999Z,1018.563694621009,-76,320,964,2995,34.5,1023.4,30.02,C2:9A:9F:E5:58:27
1523380206343,2018-04-10T17:10:06.342999Z,1014.5659170305298,-72,308,964,3013,34.5,1023.5,30.02,C2:9A:9F:E5:58:27
1523380211873,2018-04-10T17:10:11.872999Z,1013.5245433634057,-76,316,960,3007,34.5,1023.4,30.02,C2:9A:9F:E5:58:27
1523380217543,2018-04-10T17:10:17.542999Z,1012.2845449773497,-76,312,960,3001,34.5,1023.45,30.02,C2:9A:9F:E5:58:27
1523380222513,2018-04-10T17:10:22.513000Z,1014.5659170305298,-72,308,964,2995,34.5,1023.45,30.02,C2:9A:9F:E5:58:27
1523380227553,2018-04-10T17:10:27.552999Z,1014.7787936294294,-76,320,960,3001,34.5,1023.43,30.02,C2:9A:9F:E5:58:27
1523380232603,2018-04-10T17:10:32.602999Z,1011.7153749943707,-68,312,960,3001,34.5,1023.46,30.02,C2:9A:9F:E5:58:27
1523380237663,2018-04-10T17:10:37.663000Z,1013.5245433634057,-76,316,960,3013,34,1023.44,30.01,C2:9A:9F:E5:58:27
1523380243209,2018-04-10T17:10:43.209000Z,1021.1052835041056,-76,316,968,3001,34,1023.45,30.02,C2:9A:9F:E5:58:27
1523380248553,2018-04-10T17:10:48.552999Z,1011.9920948307847,-72,312,960,3013,34,1023.43,30.02,C2:9A:9F:E5:58:27
1523380253803,2018-04-10T17:10:53.802999Z,1013.2324511186956,-72,316,960,3001,34,1023.45,30.02,C2:9A:9F:E5:58:27
1523380259383,2018-04-10T17:10:59.382999Z,1014.2898993877441,-68,308,964,3001,34,1023.46,30.01,C2:9A:9F:E5:58:27
1523380264933,2018-04-10T17:11:04.933000Z,1019.2624784617552,-68,324,964,3001,34,1023.48,30.02,C2:9A:9F:E5:58:27
1523380270443,2018-04-10T17:11:10.443000Z,1011.9920948307847,-72,312,960,2995,34,1023.51,30.02,C2:9A:9F:E5:58:27
1523380276033,2018-04-10T17:11:16.032999Z,1018.563694621009,-76,320,964,3013,34,1023.49,30.01,C2:9A:9F:E5:58:27
1523380281573,2018-04-10T17:11:21.572999Z,1014.2898993877441,-68,308,964,3007,34,1023.5,30.02,C2:9A:9F:E5:58:27
1523380286643,2018-04-10T17:11:26.642999Z,1020.5410329820158,-68,316,968,3013,34,1023.42,30,C2:9A:9F:E5:58:27
1523380291683,2018-04-10T17:11:31.683000Z,1015.7873793269928,-72,312,964,3013,34,1023.44,30.01,C2:9A:9F:E5:58:27
1523380297223,2018-04-10T17:11:37.223000Z,1013.5245433634057,-76,316,960,3019,34,1023.44,30.01,C2:9A:9F:E5:58:27
1523380302529,2018-04-10T17:11:42.529000Z,1020.8153603860004,-72,316,968,3001,34,1023.49,30.01,C2:9A:9F:E5:58:27
1523380308360,2018-04-10T17:11:48.359999Z,1017.6207545053314,-80,316,964,3001,34,1023.46,30.01,C2:9A:9F:E5:58:27
1523380313533,2018-04-10T17:11:53.532999Z,1014.8576254825107,-76,308,964,3001,34,1023.43,30.01,C2:9A:9F:E5:58:27
1523380318543,2018-04-10T17:11:58.542999Z,1012.9560701234777,-68,316,960,2995,34,1023.44,30.01,C2:9A:9F:E5:58:27
1523380323513,2018-04-10T17:12:03.513000Z,1026.138392225922,-76,320,972,3001,34,1023.53,30,C2:9A:9F:E5:58:27
1523380329093,2018-04-10T17:12:09.092999Z,1017.0231069154722,-72,316,964,3007,34,1023.49,30.01,C2:9A:9F:E5:58:27
1523380335123,2018-04-10T17:12:15.122999Z,1014.4870625099169,-72,320,960,3007,34,1023.47,30,C2:9A:9F:E5:58:27
1523380340683,2018-04-10T17:12:20.683000Z,1014.5659170305298,-72,308,964,3001,34,1023.46,29.99,C2:9A:9F:E5:58:27
1523380346233,2018-04-10T17:12:26.233000Z,1016.0787371065295,-76,312,964,3001,34,1023.49,29.99,C2:9A:9F:E5:58:27
1523380351523,2018-04-10T17:12:31.523000Z,1009.4434109943954,-72,316,956,3007,34,1023.43,29.99,C2:9A:9F:E5:58:27
1523380356853,2018-04-10T17:12:36.852999Z,1015.7873793269928,-72,312,964,3007,34,1023.46,29.99,C2:9A:9F:E5:58:27
1523380362353,2018-04-10T17:12:42.352999Z,1014.7787936294294,-76,320,960,2995,34,1023.5,29.98,C2:9A:9F:E5:58:27
1523380367514,2018-04-10T17:12:47.513999Z,1016.0787371065295,-76,312,964,2995,34,1023.45,29.97,C2:9A:9F:E5:58:27
1523380373530,2018-04-10T17:12:53.529999Z,1018.273047860936,-72,320,964,3001,34,1023.49,29.98,C2:9A:9F:E5:58:27
1523380379063,2018-04-10T17:12:59.062999Z,1015.7873793269928,-72,312,964,3013,34,1023.49,29.98,C2:9A:9F:E5:58:27
1523380384533,2018-04-10T17:13:04.532999Z,1014.7787936294294,-76,320,960,3001,34,1023.44,29.98,C2:9A:9F:E5:58:27
1523380390173,2018-04-10T17:13:10.173000Z,1016.0787371065295,-76,312,964,3007,34,1023.46,29.98,C2:9A:9F:E5:58:27
1523380395553,2018-04-10T17:13:15.552999Z,1013.2324511186956,-72,316,960,3001,34,1023.44,29.96,C2:9A:9F:E5:58:27
1523380400763,2018-04-10T17:13:20.763000Z,1014.2898993877441,-68,308,964,3013,34,1023.43,29.97,C2:9A:9F:E5:58:27
1523380406333,2018-04-10T17:13:26.332999Z,1009.7365993168713,-76,316,956,3001,34,1023.51,29.97,C2:9A:9F:E5:58:27
1523380411523,2018-04-10T17:13:31.523000Z,1019.5842289874829,-72,312,968,3007,34,1023.46,29.96,C2:9A:9F:E5:58:27
1523380416953,2018-04-10T17:13:36.953000Z,1015.7558761828552,-72,324,960,3013,34,1023.53,29.97,C2:9A:9F:E5:58:27
1523380422493,2018-04-10T17:13:42.493000Z,1014.7787936294294,-76,320,960,3001,34,1023.53,29.97,C2:9A:9F:E5:58:27
1523380428503,2018-04-10T17:13:48.503000Z,1008.4919434482359,-76,312,956,3013,34,1023.48,29.96,C2:9A:9F:E5:58:27
1523380433583,2018-04-10T17:13:53.582999Z,1016.7477563289726,-68,316,964,3007,34,1023.54,29.96,C2:9A:9F:E5:58:27
1523380438659,2018-04-10T17:13:58.658999Z,1018.273047860936,-72,320,964,3007,34,1023.41,29.96,C2:9A:9F:E5:58:27
1523380444186,2018-04-10T17:14:04.186000Z,1017.3141107838817,-76,316,964,3013,34,1023.48,29.96,C2:9A:9F:E5:58:27
1523380449533,2018-04-10T17:14:09.532999Z,1015.1650112173883,-80,308,964,3007,34,1023.5,29.95,C2:9A:9F:E5:58:27
1523380454779,2018-04-10T17:14:14.779000Z,1017.0231069154722,-72,316,964,3007,34,1023.52,29.96,C2:9A:9F:E5:58:27
1523380460501,2018-04-10T17:14:20.500999Z,1021.1052835041056,-76,316,968,3013,34,1023.55,29.95,C2:9A:9F:E5:58:27
1523380465873,2018-04-10T17:14:25.872999Z,1001.9500985578075,-72,304,952,3001,34,1023.48,29.94,C2:9A:9F:E5:58:27
