time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1523298916899,2018-04-09T18:35:16.898999Z,1014.2110234068648,-68,320,960,3013,20.5,1006.67,31,C2:9A:9F:E5:58:27
1523298921933,2018-04-09T18:35:21.933000Z,1016.0472429961119,-76,324,960,3001,21,1006.73,31.01,C2:9A:9F:E5:58:27
1523298927013,2018-04-09T18:35:27.013000Z,1018.563694621009,-76,320,964,3013,21,1006.69,31,C2:9A:9F:E5:58:27
1523298932543,2018-04-09T18:35:32.542999Z,1015.0862032359616,-80,320,960,3019,21,1006.69,31,C2:9A:9F:E5:58:27
1523298937873,2018-04-09T18:35:37.872999Z,1009.4434109943954,-72,316,956,3007,20.5,1006.66,31,C2:9A:9F:E5:58:27
1523298943153,2018-04-09T18:35:43.153000Z,1015.7558761828552,-72,324,960,3013,21,1006.71,31,C2:9A:9F:E5:58:27
1523298949199,2018-04-09T18:35:49.198999Z,1015.7873793269928,-72,312,964,3013,21,1006.71,31,C2:9A:9F:E5:58:27
1523298954753,2018-04-09T18:35:54.753000Z,1008.1983931746767,-72,324,952,3007,21,1006.73,30.99,C2:9A:9F:E5:58:27
1523298959883,2018-04-09T18:35:59.882999Z,1014.2110234068648,-68,320,960,3013,20.5,1006.72,31,C2:9A:9F:E5:58:27
1523298965868,2018-04-09T18:36:05.868000Z,1002.8599104560916,-68,320,948,3019,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523298970913,2018-04-09T18:36:10.913000Z,1015.7558761828552,-72,324,960,3019,21,1006.66,31,C2:9A:9F:E5:58:27
1523298975983,2018-04-09T18:36:15.983000Z,1005.6560048048239,-72,316,952,3013,21,1006.72,30.99,C2:9A:9F:E5:58:27
1523298981513,2018-04-09T18:36:21.513000Z,1017.6207545053314,-80,316,964,3013,21,1006.77,31,C2:9A:9F:E5:58:27
1523298986893,2018-04-09T18:36:26.892999Z,1013.2324511186956,-72,316,960,3007,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523298992093,2018-04-09T18:36:32.092999Z,1022.3502335305647,-76,320,968,3007,21,1006.63,30.98,C2:9A:9F:E5:58:27
1523298997673,2018-04-09T18:36:37.673000Z,1017.9430239458395,-84,316,964,3019,21,1006.71,31,C2:9A:9F:E5:58:27
1523299003203,2018-04-09T18:36:43.203000Z,1010.9955489516262,-76,320,956,3013,21,1006.71,31,C2:9A:9F:E5:58:27
1523299008887,2018-04-09T18:36:48.887000Z,1024.8824322818691,-76,328,968,3019,21,1006.71,31,C2:9A:9F:E5:58:27
1523299013841,2018-04-09T18:36:53.841000Z,1010.0455435276174,-80,316,956,3001,21,1006.64,30.99,C2:9A:9F:E5:58:27
1523299018903,2018-04-09T18:36:58.903000Z,1004.7009505320476,-76,312,952,3013,21,1006.71,31,C2:9A:9F:E5:58:27
1523299023926,2018-04-09T18:37:03.926000Z,1017.0231069154722,-72,316,964,3019,21,1006.77,31,C2:9A:9F:E5:58:27
1523299028973,2018-04-09T18:37:08.973000Z,1008.1983931746767,-72,312,956,3019,21,1006.68,30.99,C2:9A:9F:E5:58:27
1523299034023,2018-04-09T18:37:14.023000Z,1010.9955489516262,-76,320,956,3007,21,1006.69,31,C2:9A:9F:E5:58:27
1523299039563,2018-04-09T18:37:19.562999Z,1015.7558761828552,-72,324,960,3019,20.5,1006.75,30.99,C2:9A:9F:E5:58:27
1523299044893,2018-04-09T18:37:24.892999Z,1023.3200867763712,-72,324,968,3019,21,1006.62,30.99,C2:9A:9F:E5:58:27
1523299050183,2018-04-09T18:37:30.183000Z,1020.2823138719989,-64,328,964,3019,21,1006.73,30.99,C2:9A:9F:E5:58:27
1523299055713,2018-04-09T18:37:35.713000Z,1004.716875542558,-76,324,948,3025,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299060893,2018-04-09T18:37:40.892999Z,1016.0472429961119,-76,324,960,3007,20.5,1006.65,30.99,C2:9A:9F:E5:58:27
1523299065883,2018-04-09T18:37:45.882999Z,1012.2845449773497,-76,312,960,3007,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299070893,2018-04-09T18:37:50.892999Z,1018.563694621009,-76,320,964,3013,21,1006.73,30.99,C2:9A:9F:E5:58:27
1523299075903,2018-04-09T18:37:55.903000Z,1015.7558761828552,-72,324,960,3019,21,1006.69,30.98,C2:9A:9F:E5:58:27
1523299080963,2018-04-09T18:38:00.963000Z,1011.9762843070978,-72,324,956,3007,21,1006.69,31,C2:9A:9F:E5:58:27
1523299086033,2018-04-09T18:38:06.032999Z,1011.9762843070978,-72,324,956,3019,21,1006.64,30.99,C2:9A:9F:E5:58:27
1523299091553,2018-04-09T18:38:11.552999Z,1017.3141107838817,-76,316,964,3013,21,1006.67,30.99,C2:9A:9F:E5:58:27
1523299096866,2018-04-09T18:38:16.865999Z,1020.5410329820158,-68,328,964,3001,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299102143,2018-04-09T18:38:22.142999Z,1014.4870625099169,-72,320,960,3013,21,1006.74,30.98,C2:9A:9F:E5:58:27
1523299107703,2018-04-09T18:38:27.703000Z,1014.2110234068648,-68,320,960,3013,21,1006.72,30.99,C2:9A:9F:E5:58:27
1523299112893,2018-04-09T18:38:32.892999Z,1017.0231069154722,-72,316,964,3013,21,1006.69,30.98,C2:9A:9F:E5:58:27
1523299117893,2018-04-09T18:38:37.892999Z,1020.8153603860004,-72,328,964,3013,21,1006.71,30.98,C2:9A:9F:E5:58:27
1523299122903,2018-04-09T18:38:42.903000Z,1008.9043562201523,-64,316,956,3013,21,1006.77,31,C2:9A:9F:E5:58:27
1523299127893,2018-04-09T18:38:47.892999Z,1009.7365993168713,-76,316,956,3007,21,1006.67,30.99,C2:9A:9F:E5:58:27
1523299132913,2018-04-09T18:38:52.913000Z,1017.3141107838817,-76,316,964,3019,21,1006.66,30.98,C2:9A:9F:E5:58:27
1523299138453,2018-04-09T18:38:58.453000Z,1020.8153603860004,-72,328,964,3001,21,1006.64,30.99,C2:9A:9F:E5:58:27
1523299143883,2018-04-09T18:39:03.882999Z,1014.2110234068648,-68,320,960,3013,21,1006.73,30.99,C2:9A:9F:E5:58:27
1523299149063,2018-04-09T18:39:09.062999Z,1020.5410329820158,-68,328,964,3013,21,1006.75,30.99,C2:9A:9F:E5:58:27
1523299154873,2018-04-09T18:39:14.872999Z,1010.0455435276174,-80,316,956,3019,21,1006.64,30.99,C2:9A:9F:E5:58:27
1523299160163,2018-04-09T18:39:20.163000Z,1019.2624784617552,-68,324,964,3013,21,1006.65,30.99,C2:9A:9F:E5:58:27
1523299165681,2018-04-09T18:39:25.680999Z,1012.2687390214122,-76,324,956,3007,21,1006.59,30.99,C2:9A:9F:E5:58:27
1523299170879,2018-04-09T18:39:30.878999Z,1012.2687390214122,-76,324,956,3013,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299175883,2018-04-09T18:39:35.882999Z,1015.7558761828552,-72,324,960,3007,21,1006.71,31,C2:9A:9F:E5:58:27
1523299180883,2018-04-09T18:39:40.882999Z,1016.0472429961119,-76,324,960,3001,21,1006.69,31,C2:9A:9F:E5:58:27
1523299185903,2018-04-09T18:39:45.903000Z,1014.4870625099169,-72,320,960,3013,21,1006.66,31,C2:9A:9F:E5:58:27
1523299190963,2018-04-09T18:39:50.963000Z,1012.2687390214122,-76,324,956,3019,21,1006.71,31,C2:9A:9F:E5:58:27
1523299196523,2018-04-09T18:39:56.523000Z,1016.0472429961119,-76,324,960,3013,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299202073,2018-04-09T18:40:02.072999Z,1018.563694621009,-76,320,964,3019,21,1006.66,31,C2:9A:9F:E5:58:27
1523299207613,2018-04-09T18:40:07.612999Z,1015.7558761828552,-72,324,960,3013,21,1006.71,31,C2:9A:9F:E5:58:27
1523299212873,2018-04-09T18:40:12.872999Z,1013.2324511186956,-72,316,960,3013,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299218723,2018-04-09T18:40:18.723000Z,1010.7027258299049,-72,320,956,3013,21,1006.72,31,C2:9A:9F:E5:58:27
1523299223851,2018-04-09T18:40:23.851000Z,1014.2110234068648,-68,320,960,3013,21,1006.62,30.99,C2:9A:9F:E5:58:27
1523299229353,2018-04-09T18:40:29.352999Z,1015.0862032359616,-80,320,960,3019,21,1006.56,30.99,C2:9A:9F:E5:58:27
1523299234884,2018-04-09T18:40:34.884000Z,1016.7477563289726,-68,316,964,3013,21,1006.64,30.99,C2:9A:9F:E5:58:27
1523299239968,2018-04-09T18:40:39.967999Z,1013.2640327180276,-72,328,956,3007,21,1006.61,30.99,C2:9A:9F:E5:58:27
1523299245033,2018-04-09T18:40:45.032999Z,1015.7558761828552,-72,324,960,3019,21,1006.62,30.99,C2:9A:9F:E5:58:27
1523299250563,2018-04-09T18:40:50.562999Z,1008.4919434482359,-76,312,956,3013,21,1006.65,30.99,C2:9A:9F:E5:58:27
1523299255893,2018-04-09T18:40:55.892999Z,1010.9955489516262,-76,320,956,3007,21,1006.73,30.99,C2:9A:9F:E5:58:27
1523299261643,2018-04-09T18:41:01.642999Z,1009.4434109943954,-72,316,956,3019,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299267243,2018-04-09T18:41:07.243000Z,1012.2687390214122,-76,324,956,3013,21,1006.73,30.99,C2:9A:9F:E5:58:27
1523299272883,2018-04-09T18:41:12.882999Z,1011.9762843070978,-72,324,956,3013,21,1006.66,31,C2:9A:9F:E5:58:27
1523299277883,2018-04-09T18:41:17.882999Z,1012.2687390214122,-76,324,956,3013,21,1006.71,31,C2:9A:9F:E5:58:27
1523299282883,2018-04-09T18:41:22.882999Z,1014.4870625099169,-72,320,960,3007,21,1006.68,30.99,C2:9A:9F:E5:58:27
1523299287906,2018-04-09T18:41:27.905999Z,1020.5410329820158,-68,328,964,3013,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299293463,2018-04-09T18:41:33.463000Z,1005.9502969829076,-76,316,952,3013,21,1006.67,31,C2:9A:9F:E5:58:27
1523299298873,2018-04-09T18:41:38.872999Z,1011.6995601461928,-68,324,956,3013,21,1006.78,30.99,C2:9A:9F:E5:58:27
1523299304113,2018-04-09T18:41:44.112999Z,1022.6553671692141,-80,320,968,3019,21,1006.73,30.99,C2:9A:9F:E5:58:27
1523299309860,2018-04-09T18:41:49.859999Z,1014.5659170305298,-72,332,956,3007,21,1006.72,31,C2:9A:9F:E5:58:27
1523299315198,2018-04-09T18:41:55.197999Z,1017.998035361562,-68,320,964,3019,21,1006.55,31,C2:9A:9F:E5:58:27
1523299320752,2018-04-09T18:42:00.752000Z,1010.7027258299049,-72,320,956,3013,21,1006.71,31,C2:9A:9F:E5:58:27
1523299325868,2018-04-09T18:42:05.868000Z,1022.3502335305647,-76,320,968,3013,21,1006.67,31,C2:9A:9F:E5:58:27
1523299331393,2018-04-09T18:42:11.392999Z,1018.273047860936,-72,320,964,3013,21,1006.6,31,C2:9A:9F:E5:58:27
1523299336873,2018-04-09T18:42:16.872999Z,1015.7558761828552,-72,324,960,3007,21,1006.73,30.99,C2:9A:9F:E5:58:27
1523299341953,2018-04-09T18:42:21.953000Z,1013.8323332780426,-80,316,960,3019,21,1006.66,31,C2:9A:9F:E5:58:27
1523299347503,2018-04-09T18:42:27.503000Z,1005.9502969829076,-76,316,952,3013,21,1006.63,31,C2:9A:9F:E5:58:27
1523299352873,2018-04-09T18:42:32.872999Z,1015.7558761828552,-72,324,960,3001,21,1006.65,31.01,C2:9A:9F:E5:58:27
1523299358633,2018-04-09T18:42:38.632999Z,1008.4919434482359,-76,324,952,3013,21,1006.66,31,C2:9A:9F:E5:58:27
1523299363853,2018-04-09T18:42:43.852999Z,1015.7558761828552,-72,324,960,3013,21,1006.61,31,C2:9A:9F:E5:58:27
1523299369711,2018-04-09T18:42:49.710999Z,1017.0231069154722,-72,316,964,3013,21,1006.69,31,C2:9A:9F:E5:58:27
1523299375303,2018-04-09T18:42:55.302999Z,1011.3041085647778,-80,320,956,3013,21,1006.71,31.01,C2:9A:9F:E5:58:27
1523299380812,2018-04-09T18:43:00.812000Z,1022.0606635616107,-72,320,968,3001,21,1006.65,31.01,C2:9A:9F:E5:58:27
1523299385903,2018-04-09T18:43:05.903000Z,1011.9762843070978,-72,324,956,3001,21,1006.73,31.01,C2:9A:9F:E5:58:27
1523299390913,2018-04-09T18:43:10.913000Z,1009.4434109943954,-72,316,956,3013,21,1006.67,31.01,C2:9A:9F:E5:58:27
1523299395983,2018-04-09T18:43:15.983000Z,1014.2110234068648,-68,320,960,3019,21,1006.67,31,C2:9A:9F:E5:58:27
1523299401033,2018-04-09T18:43:21.032999Z,1019.5371498871436,-72,324,964,3013,21,1006.67,31,C2:9A:9F:E5:58:27
1523299406563,2018-04-09T18:43:26.562999Z,1023.0464310088765,-68,324,968,3013,21,1006.69,31,C2:9A:9F:E5:58:27
1523299411883,2018-04-09T18:43:31.882999Z,1022.0606635616107,-72,320,968,3007,21,1006.66,31,C2:9A:9F:E5:58:27
1523299417193,2018-04-09T18:43:37.193000Z,1013.5245433634057,-76,316,960,3013,21,1006.71,31,C2:9A:9F:E5:58:27
1523299422873,2018-04-09T18:43:42.872999Z,1006.6419423012336,-68,320,952,3007,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299427853,2018-04-09T18:43:47.852999Z,1010.7027258299049,-72,320,956,3007,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299433352,2018-04-09T18:43:53.351999Z,1009.1659922926456,-68,316,956,3013,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299438863,2018-04-09T18:43:58.862999Z,1014.4870625099169,-72,320,960,3019,21,1006.66,31,C2:9A:9F:E5:58:27
1523299443963,2018-04-09T18:44:03.963000Z,1007.2139792516782,-76,320,952,3013,21,1006.67,30.99,C2:9A:9F:E5:58:27
1523299449503,2018-04-09T18:44:09.503000Z,1020.8153603860004,-72,316,968,3013,21,1006.7,30.99,C2:9A:9F:E5:58:27
1523299454873,2018-04-09T18:44:14.872999Z,1011.9762843070978,-72,324,956,3013,21,1006.66,30.98,C2:9A:9F:E5:58:27
1523299460083,2018-04-09T18:44:20.082999Z,1018.563694621009,-76,320,964,3019,21,1006.72,30.99,C2:9A:9F:E5:58:27
1523299465883,2018-04-09T18:44:25.882999Z,1011.9762843070978,-72,324,956,3001,21,1006.75,30.99,C2:9A:9F:E5:58:27
1523299471203,2018-04-09T18:44:31.203000Z,1014.2110234068648,-68,320,960,3001,21,1006.68,30.98,C2:9A:9F:E5:58:27
1523299476783,2018-04-09T18:44:36.782999Z,1019.5371498871436,-72,324,964,3013,21,1006.69,30.98,C2:9A:9F:E5:58:27
1523299481843,2018-04-09T18:44:41.842999Z,1012.2687390214122,-76,324,956,3019,21,1006.79,30.98,C2:9A:9F:E5:58:27
1523299486873,2018-04-09T18:44:46.872999Z,1016.7477563289726,-68,316,964,3019,21,1006.66,30.98,C2:9A:9F:E5:58:27
1523299491953,2018-04-09T18:44:51.953000Z,1009.7841353477485,-76,328,952,3013,21,1006.69,30.98,C2:9A:9F:E5:58:27
1523299496983,2018-04-09T18:44:56.983000Z,1018.563694621009,-76,320,964,3013,21,1006.68,30.98,C2:9A:9F:E5:58:27
1523299502023,2018-04-09T18:45:02.023000Z,1014.7787936294294,-76,320,960,3007,21,1006.65,30.98,C2:9A:9F:E5:58:27
1523299507573,2018-04-09T18:45:07.572999Z,1010.9955489516262,-76,320,956,3007,21,1006.71,30.98,C2:9A:9F:E5:58:27
1523299512863,2018-04-09T18:45:12.862999Z,1010.9955489516262,-76,320,956,3013,21,1006.73,30.98,C2:9A:9F:E5:58:27
1523299518653,2018-04-09T18:45:18.653000Z,1016.0472429961119,-76,324,960,3013,21,1006.73,30.98,C2:9A:9F:E5:58:27
1523299523853,2018-04-09T18:45:23.852999Z,1024.8824322818691,-76,328,968,3007,21,1006.7,30.97,C2:9A:9F:E5:58:27
1523299528853,2018-04-09T18:45:28.852999Z,1017.3141107838817,-76,316,964,3007,21,1006.63,30.97,C2:9A:9F:E5:58:27
1523299533863,2018-04-09T18:45:33.862999Z,1011.9762843070978,-72,324,956,3013,21,1006.62,30.98,C2:9A:9F:E5:58:27
1523299538883,2018-04-09T18:45:38.882999Z,1026.442399747789,-80,320,972,3019,21,1006.66,30.97,C2:9A:9F:E5:58:27
1523299543893,2018-04-09T18:45:43.892999Z,1014.2110234068648,-68,320,960,3013,21,1006.72,30.97,C2:9A:9F:E5:58:27
1523299548953,2018-04-09T18:45:48.953000Z,1005.9502969829076,-76,316,952,3013,21,1006.74,30.96,C2:9A:9F:E5:58:27
1523299554023,2018-04-09T18:45:54.023000Z,1009.7365993168713,-76,316,956,3007,21,1006.68,30.96,C2:9A:9F:E5:58:27
1523299559583,2018-04-09T18:45:59.582999Z,1013.5245433634057,-76,316,960,3013,21,1006.73,30.96,C2:9A:9F:E5:58:27
1523299564833,2018-04-09T18:46:04.832999Z,1023.3200867763712,-72,324,968,3007,21,1006.72,30.97,C2:9A:9F:E5:58:27
1523299570153,2018-04-09T18:46:10.153000Z,1015.0862032359616,-80,320,960,3007,21,1006.72,30.97,C2:9A:9F:E5:58:27
1523299575733,2018-04-09T18:46:15.733000Z,1011.7153749943707,-68,312,960,3013,21,1006.71,30.96,C2:9A:9F:E5:58:27
1523299580863,2018-04-09T18:46:20.862999Z,1016.4880717450648,-64,316,964,3007,21,1006.71,30.96,C2:9A:9F:E5:58:27
1523299585862,2018-04-09T18:46:25.861999Z,1015.0862032359616,-80,320,960,3013,21,1006.72,30.97,C2:9A:9F:E5:58:27
1523299590869,2018-04-09T18:46:30.868999Z,1014.2110234068648,-68,320,960,3019,21,1006.7,30.96,C2:9A:9F:E5:58:27
1523299595909,2018-04-09T18:46:35.908999Z,1010.7027258299049,-72,320,956,3007,21,1006.74,30.97,C2:9A:9F:E5:58:27
1523299600973,2018-04-09T18:46:40.973000Z,1017.3298383513579,-76,328,960,3013,21,1006.76,30.96,C2:9A:9F:E5:58:27
1523299606013,2018-04-09T18:46:46.013000Z,1015.7558761828552,-72,324,960,3007,21,1006.67,30.96,C2:9A:9F:E5:58:27
1523299611543,2018-04-09T18:46:51.542999Z,1020.2823138719989,-64,316,968,3013,21,1006.68,30.95,C2:9A:9F:E5:58:27
1523299616853,2018-04-09T18:46:56.852999Z,1018.273047860936,-72,320,964,3013,21,1006.65,30.94,C2:9A:9F:E5:58:27
1523299622153,2018-04-09T18:47:02.153000Z,1010.4256528810024,-68,320,956,3013,21,1006.71,30.95,C2:9A:9F:E5:58:27
1523299627703,2018-04-09T18:47:07.703000Z,1014.4870625099169,-72,320,960,3019,21,1006.68,30.95,C2:9A:9F:E5:58:27
1523299632873,2018-04-09T18:47:12.872999Z,1006.9200564096436,-72,320,952,3013,21,1006.64,30.95,C2:9A:9F:E5:58:27
1523299637873,2018-04-09T18:47:17.872999Z,1013.8323332780426,-80,316,960,3025,21,1006.74,30.95,C2:9A:9F:E5:58:27
1523299642833,2018-04-09T18:47:22.832999Z,1022.6553671692141,-80,320,968,3019,21,1006.72,30.94,C2:9A:9F:E5:58:27
1523299648423,2018-04-09T18:47:28.423000Z,1016.0472429961119,-76,324,960,3001,21,1006.61,30.94,C2:9A:9F:E5:58:27
1523299653873,2018-04-09T18:47:33.872999Z,1014.7787936294294,-76,320,960,3013,21,1006.66,30.93,C2:9A:9F:E5:58:27
1523299659013,2018-04-09T18:47:39.013000Z,1017.738669796918,-64,320,964,3013,21,1006.68,30.93,C2:9A:9F:E5:58:27
1523299664563,2018-04-09T18:47:44.562999Z,1009.7365993168713,-76,316,956,3007,21,1006.63,30.93,C2:9A:9F:E5:58:27
1523299670103,2018-04-09T18:47:50.102999Z,1012.2687390214122,-76,324,956,3013,21,1006.71,30.93,C2:9A:9F:E5:58:27
1523299675659,2018-04-09T18:47:55.658999Z,1014.7787936294294,-76,320,960,3001,21,1006.7,30.93,C2:9A:9F:E5:58:27
1523299680831,2018-04-09T18:48:00.831000Z,1014.7787936294294,-76,320,960,3007,21,1006.67,30.92,C2:9A:9F:E5:58:27
1523299685883,2018-04-09T18:48:05.882999Z,1005.6560048048239,-72,316,952,3013,21,1006.66,30.93,C2:9A:9F:E5:58:27
1523299690849,2018-04-09T18:48:10.848999Z,1014.2110234068648,-68,320,960,3019,21,1006.68,30.91,C2:9A:9F:E5:58:27
1523299695853,2018-04-09T18:48:15.852999Z,1012.2687390214122,-76,324,956,3013,21,1006.7,30.92,C2:9A:9F:E5:58:27
1523299700893,2018-04-09T18:48:20.892999Z,1012.5927118047018,-80,312,960,3019,21,1006.63,30.92,C2:9A:9F:E5:58:27
1523299706453,2018-04-09T18:48:26.453000Z,1010.7027258299049,-72,320,956,3007,21,1006.71,30.92,C2:9A:9F:E5:58:27
1523299711853,2018-04-09T18:48:31.852999Z,1015.7558761828552,-72,324,960,3007,21,1006.71,30.92,C2:9A:9F:E5:58:27
1523299717062,2018-04-09T18:48:37.062000Z,1020.8153603860004,-72,316,968,3013,21,1006.66,30.92,C2:9A:9F:E5:58:27
1523299722603,2018-04-09T18:48:42.602999Z,1016.0472429961119,-76,324,960,3019,21,1006.66,30.92,C2:9A:9F:E5:58:27
1523299727893,2018-04-09T18:48:47.892999Z,1013.2324511186956,-72,316,960,3007,21,1006.69,30.92,C2:9A:9F:E5:58:27
1523299733709,2018-04-09T18:48:53.709000Z,1012.2687390214122,-76,324,956,3013,21,1006.69,30.92,C2:9A:9F:E5:58:27
1523299738869,2018-04-09T18:48:58.868999Z,1014.2110234068648,-68,320,960,3019,21,1006.68,30.91,C2:9A:9F:E5:58:27
1523299744323,2018-04-09T18:49:04.322999Z,1014.7787936294294,-76,320,960,3013,21,1006.67,30.91,C2:9A:9F:E5:58:27
1523299749833,2018-04-09T18:49:09.832999Z,1019.8274363832344,-76,324,964,3019,21,1006.74,30.92,C2:9A:9F:E5:58:27
1523299754943,2018-04-09T18:49:14.943000Z,1009.1659922926456,-68,316,956,3025,21,1006.68,30.91,C2:9A:9F:E5:58:27
1523299759983,2018-04-09T18:49:19.983000Z,1022.397183094711,-76,332,964,3019,21,1006.73,30.91,C2:9A:9F:E5:58:27
1523299764983,2018-04-09T18:49:24.983000Z,1013.2324511186956,-72,316,960,3025,21,1006.65,30.91,C2:9A:9F:E5:58:27
1523299770543,2018-04-09T18:49:30.542999Z,1017.0388389830548,-72,328,960,3001,21,1006.69,30.92,C2:9A:9F:E5:58:27
1523299775853,2018-04-09T18:49:35.852999Z,1019.8274363832344,-76,324,964,3007,21,1006.7,30.91,C2:9A:9F:E5:58:27
1523299781143,2018-04-09T18:49:41.142999Z,1011.6995601461928,-68,324,956,3001,21,1006.75,30.91,C2:9A:9F:E5:58:27
1523299786683,2018-04-09T18:49:46.683000Z,1019.8274363832344,-76,324,964,3013,21,1006.7,30.91,C2:9A:9F:E5:58:27
1523299791873,2018-04-09T18:49:51.872999Z,1014.7787936294294,-76,320,960,3001,21,1006.73,30.91,C2:9A:9F:E5:58:27
1523299796878,2018-04-09T18:49:56.878000Z,1012.2687390214122,-76,324,956,3013,21,1006.72,30.91,C2:9A:9F:E5:58:27
1523299801873,2018-04-09T18:50:01.872999Z,1015.4801819828883,-68,324,960,3013,21,1006.74,30.92,C2:9A:9F:E5:58:27
1523299806888,2018-04-09T18:50:06.888000Z,1012.2845449773497,-76,312,960,3007,21,1006.72,30.91,C2:9A:9F:E5:58:27
1523299816960,2018-04-09T18:50:16.960000Z,1014.2898993877441,-68,332,956,3013,21,1006.73,30.91,C2:9A:9F:E5:58:27
1523299822003,2018-04-09T18:50:22.003000Z,1014.7787936294294,-76,320,960,3013,21,1006.79,30.91,C2:9A:9F:E5:58:27
1523299827553,2018-04-09T18:50:27.552999Z,1016.5038120931962,-64,328,960,3013,21,1006.72,30.91,C2:9A:9F:E5:58:27
1523299832863,2018-04-09T18:50:32.862999Z,1010.9955489516262,-76,320,956,3019,21,1006.72,30.9,C2:9A:9F:E5:58:27
1523299838643,2018-04-09T18:50:38.642999Z,1016.3857535404558,-80,312,964,3013,21,1006.76,30.9,C2:9A:9F:E5:58:27
1523299843853,2018-04-09T18:50:43.852999Z,1010.4256528810024,-68,320,956,3013,21,1006.73,30.9,C2:9A:9F:E5:58:27
1523299848863,2018-04-09T18:50:48.862999Z,1010.9955489516262,-76,320,956,3013,21,1006.74,30.92,C2:9A:9F:E5:58:27
1523299853853,2018-04-09T18:50:53.852999Z,1012.9560701234777,-68,316,960,3013,21,1006.71,30.91,C2:9A:9F:E5:58:27
1523299858868,2018-04-09T18:50:58.868000Z,1009.7365993168713,-76,316,956,3019,21,1006.72,30.9,C2:9A:9F:E5:58:27
1523299863893,2018-04-09T18:51:03.892999Z,1008.1983931746767,-72,312,956,3019,21,1006.74,30.9,C2:9A:9F:E5:58:27
1523299868973,2018-04-09T18:51:08.973000Z,1012.9560701234777,-68,316,960,3001,21,1006.72,30.9,C2:9A:9F:E5:58:27
1523299874023,2018-04-09T18:51:14.023000Z,1019.8274363832344,-76,324,964,3019,21,1006.79,30.9,C2:9A:9F:E5:58:27
1523299879873,2018-04-09T18:51:19.872999Z,1015.0862032359616,-80,320,960,3013,21,1006.71,30.9,C2:9A:9F:E5:58:27
1523299885126,2018-04-09T18:51:25.125999Z,1013.950689136311,-64,320,960,3001,21,1006.76,30.9,C2:9A:9F:E5:58:27
1523299890683,2018-04-09T18:51:30.683000Z,1010.7027258299049,-72,320,956,3013,21,1006.73,30.91,C2:9A:9F:E5:58:27
1523299895873,2018-04-09T18:51:35.872999Z,1013.5245433634057,-76,316,960,3019,21,1006.78,30.91,C2:9A:9F:E5:58:27
1523299900883,2018-04-09T18:51:40.882999Z,1009.4434109943954,-72,316,956,3001,21,1006.72,30.91,C2:9A:9F:E5:58:27
1523299905863,2018-04-09T18:51:45.862999Z,1019.5842289874829,-72,312,968,3001,21,1006.72,30.9,C2:9A:9F:E5:58:27
1523299910853,2018-04-09T18:51:50.852999Z,1013.5245433634057,-76,316,960,3013,21,1006.72,30.91,C2:9A:9F:E5:58:27
1523299915923,2018-04-09T18:51:55.923000Z,1011.3041085647778,-80,320,956,3001,21,1006.77,30.9,C2:9A:9F:E5:58:27
1523299920989,2018-04-09T18:52:00.989000Z,1010.9955489516262,-76,320,956,3007,21,1006.78,30.91,C2:9A:9F:E5:58:27
1523299926563,2018-04-09T18:52:06.562999Z,1011.6995601461928,-68,324,956,3019,21,1006.73,30.9,C2:9A:9F:E5:58:27
1523299932113,2018-04-09T18:52:12.112999Z,1015.7558761828552,-72,324,960,3013,21,1006.64,30.89,C2:9A:9F:E5:58:27
1523299937683,2018-04-09T18:52:17.683000Z,1015.7558761828552,-72,324,960,3013,21,1006.68,30.9,C2:9A:9F:E5:58:27
1523299942863,2018-04-09T18:52:22.862999Z,1023.3200867763712,-72,324,968,3013,21,1006.79,30.9,C2:9A:9F:E5:58:27
1523299948873,2018-04-09T18:52:28.872999Z,1014.2110234068648,-68,320,960,3019,21,1006.77,30.9,C2:9A:9F:E5:58:27
1523299953853,2018-04-09T18:52:33.852999Z,1014.4870625099169,-72,320,960,3019,21,1006.69,30.89,C2:9A:9F:E5:58:27
1523299959873,2018-04-09T18:52:39.872999Z,1005.9502969829076,-76,316,952,3013,21,1006.73,30.9,C2:9A:9F:E5:58:27
1523299964973,2018-04-09T18:52:44.973000Z,1011.9762843070978,-72,324,956,3007,21,1006.7,30.89,C2:9A:9F:E5:58:27
1523299970523,2018-04-09T18:52:50.523000Z,1006.9200564096436,-72,320,952,3019,21,1006.78,30.89,C2:9A:9F:E5:58:27
1523299976053,2018-04-09T18:52:56.052999Z,1011.9762843070978,-72,324,956,3013,21,1006.68,30.88,C2:9A:9F:E5:58:27
